389.5,1.00E+00
390,1.00E+00
390.5,1.00E+00
391,1.00E+00
391.5,1.00E+00
392,1.00E+00
392.5,1.00E+00
393,1.00E+00
393.5,1.00E+00
394,1.00E+00
394.5,1.00E+00
395,1.00E+00
395.5,1.00E+00
396,1.00E+00
396.5,1.00E+00
397,1.00E+00
397.5,1.00E+00
398,1.00E+00
398.5,1.00E+00
399,1.00E+00
399.5,1.00E+00
400,1.00E+00
400.5,1.00E+00
401,1.00E+00
401.5,1.00E+00
402,1.00E+00
402.5,1.00E+00
403,1.00E+00
403.5,1.00E+00
404,1.00E+00
404.5,1.00E+00
405,1.00E+00
405.5,1.00E+00
406,1.00E+00
406.5,1.00E+00
407,1.00E+00
407.5,1.00E+00
408,1.00E+00
408.5,1.00E+00
409,1.00E+00
409.5,1.00E+00
410,1.00E+00
410.5,1.00E+00
411,1.00E+00
411.5,1.00E+00
412,1.00E+00
412.5,1.00E+00
413,1.00E+00
413.5,1.00E+00
414,1.00E+00
414.5,1.00E+00
415,1.00E+00
415.5,1.00E+00
416,1.00E+00
416.5,1.00E+00
417,1.00E+00
417.5,1.00E+00
418,1.00E+00
418.5,1.00E+00
419,1.00E+00
419.5,1.00E+00
420,1.00E+00
420.5,1.00E+00
421,1.00E+00
421.5,1.00E+00
422,1.00E+00
422.5,1.00E+00
423,1.00E+00
423.5,1.00E+00
424,1.00E+00
424.5,1.00E+00
425,1.00E+00
425.5,1.00E+00
426,1.00E+00
426.5,1.00E+00
427,1.00E+00
427.5,1.00E+00
428,1.00E+00
428.5,1.00E+00
429,1.00E+00
429.5,1.00E+00
430,1.00E+00
430.5,1.00E+00
431,1.00E+00
431.5,1.00E+00
432,1.00E+00
432.5,1.00E+00
433,1.00E+00
433.5,1.00E+00
434,1.00E+00
434.5,1.00E+00
435,1.00E+00
435.5,1.00E+00
436,1.00E+00
436.5,1.00E+00
437,1.00E+00
437.5,1.00E+00
438,1.00E+00
438.5,1.00E+00
439,1.00E+00
439.5,1.00E+00
440,1.00E+00
440.5,1.00E+00
441,1.00E+00
441.5,1.00E+00
442,1.00E+00
442.5,1.00E+00
443,1.00E+00
443.5,1.00E+00
444,1.00E+00
444.5,1.00E+00
445,1.00E+00
445.5,1.00E+00
446,1.00E+00
446.5,1.00E+00
447,1.00E+00
447.5,1.00E+00
448,1.00E+00
448.5,1.00E+00
449,1.00E+00
449.5,1.00E+00
450,1.00E+00
450.5,1.00E+00
451,1.00E+00
451.5,1.00E+00
452,1.00E+00
452.5,1.00E+00
453,1.00E+00
453.5,1.00E+00
454,1.00E+00
454.5,1.00E+00
455,1.00E+00
455.5,1.00E+00
456,1.00E+00
456.5,1.00E+00
457,1.00E+00
457.5,1.00E+00
458,1.00E+00
458.5,1.00E+00
459,1.00E+00
459.5,1.00E+00
460,1.00E+00
460.5,1.00E+00
461,1.00E+00
461.5,1.00E+00
462,1.00E+00
462.5,1.00E+00
463,1.00E+00
463.5,1.00E+00
464,1.00E+00
464.5,1.00E+00
465,1.00E+00
465.5,1.00E+00
466,1.00E+00
466.5,1.00E+00
467,1.00E+00
467.5,1.00E+00
468,1.00E+00
468.5,1.00E+00
469,1.00E+00
469.5,1.00E+00
470,1.00E+00
470.5,1.00E+00
471,1.00E+00
471.5,1.00E+00
472,1.00E+00
472.5,1.00E+00
473,1.00E+00
473.5,1.00E+00
474,1.00E+00
474.5,1.00E+00
475,1.00E+00
475.5,1.00E+00
476,1.00E+00
476.5,1.00E+00
477,1.00E+00
477.5,1.00E+00
478,1.00E+00
478.5,1.00E+00
479,1.00E+00
479.5,1.00E+00
480,1.00E+00
480.5,1.00E+00
481,1.00E+00
481.5,1.00E+00
482,1.00E+00
482.5,1.00E+00
483,1.00E+00
483.5,1.00E+00
484,1.00E+00
484.5,1.00E+00
485,1.00E+00
485.5,1.00E+00
486,1.00E+00
486.5,1.00E+00
487,1.00E+00
487.5,1.00E+00
488,1.00E+00
488.5,1.00E+00
489,1.00E+00
489.5,1.00E+00
490,1.00E+00
490.5,1.00E+00
491,1.00E+00
491.5,1.00E+00
492,1.00E+00
492.5,1.00E+00
493,1.00E+00
493.5,1.00E+00
494,1.00E+00
494.5,1.00E+00
495,1.00E+00
495.5,1.00E+00
496,1.00E+00
496.5,1.00E+00
497,1.00E+00
497.5,1.00E+00
498,1.00E+00
498.5,1.00E+00
499,1.00E+00
499.5,1.00E+00
500,1.00E+00
500.5,1.00E+00
501,1.00E+00
501.5,1.00E+00
502,1.00E+00
502.5,1.00E+00
503,1.00E+00
503.5,1.00E+00
504,1.00E+00
504.5,1.00E+00
505,1.00E+00
505.5,1.00E+00
506,1.00E+00
506.5,1.00E+00
507,1.00E+00
507.5,1.00E+00
508,1.00E+00
508.5,1.00E+00
509,1.00E+00
509.5,1.00E+00
510,1.00E+00
510.5,1.00E+00
511,1.00E+00
511.5,1.00E+00
512,1.00E+00
512.5,1.00E+00
513,1.00E+00
513.5,1.00E+00
514,1.00E+00
514.5,1.00E+00
515,1.00E+00
515.5,1.00E+00
516,1.00E+00
516.5,1.00E+00
517,1.00E+00
517.5,1.00E+00
518,1.00E+00
518.5,1.00E+00
519,1.00E+00
519.5,1.00E+00
520,1.00E+00
520.5,1.00E+00
521,1.00E+00
521.5,1.00E+00
522,1.00E+00
522.5,1.00E+00
523,1.00E+00
523.5,1.00E+00
524,1.00E+00
524.5,1.00E+00
525,1.00E+00
525.5,1.00E+00
526,1.00E+00
526.5,1.00E+00
527,1.00E+00
527.5,1.00E+00
528,1.00E+00
528.5,1.00E+00
529,1.00E+00
529.5,1.00E+00
530,1.00E+00
530.5,1.00E+00
531,1.00E+00
531.5,1.00E+00
532,1.00E+00
532.5,1.00E+00
533,1.00E+00
533.5,1.00E+00
534,1.00E+00
534.5,1.00E+00
535,1.00E+00
535.5,1.00E+00
536,1.00E+00
536.5,1.00E+00
537,1.00E+00
537.5,1.00E+00
538,1.00E+00
538.5,1.00E+00
539,1.00E+00
539.5,1.00E+00
540,1.00E+00
540.5,1.00E+00
541,1.00E+00
541.5,1.00E+00
542,1.00E+00
542.5,1.00E+00
543,1.00E+00
543.5,1.00E+00
544,1.00E+00
544.5,1.00E+00
545,1.00E+00
545.5,1.00E+00
546,1.00E+00
546.5,1.00E+00
547,1.00E+00
547.5,1.00E+00
548,1.00E+00
548.5,1.00E+00
549,1.00E+00
549.5,1.00E+00
550,1.00E+00
550.5,1.00E+00
551,1.00E+00
551.5,1.00E+00
552,1.00E+00
552.5,1.00E+00
553,1.00E+00
553.5,1.00E+00
554,1.00E+00
554.5,1.00E+00
555,1.00E+00
555.5,1.00E+00
556,1.00E+00
556.5,1.00E+00
557,1.00E+00
557.5,1.00E+00
558,1.00E+00
558.5,1.00E+00
559,1.00E+00
559.5,1.00E+00
560,1.00E+00
560.5,1.00E+00
561,1.00E+00
561.5,1.00E+00
562,1.00E+00
562.5,1.00E+00
563,1.00E+00
563.5,1.00E+00
564,1.00E+00
564.5,1.00E+00
565,1.00E+00
565.5,1.00E+00
566,1.00E+00
566.5,1.00E+00
567,1.00E+00
567.5,1.00E+00
568,1.00E+00
568.5,1.00E+00
569,1.00E+00
569.5,1.00E+00
570,1.00E+00
570.5,1.00E+00
571,1.00E+00
571.5,1.00E+00
572,1.00E+00
572.5,1.00E+00
573,1.00E+00
573.5,1.00E+00
574,1.00E+00
574.5,1.00E+00
575,1.00E+00
575.5,1.00E+00
576,1.00E+00
576.5,1.00E+00
577,1.00E+00
577.5,1.00E+00
578,1.00E+00
578.5,1.00E+00
579,1.00E+00
579.5,1.00E+00
580,1.00E+00
580.5,1.00E+00
581,1.00E+00
581.5,1.00E+00
582,1.00E+00
582.5,1.00E+00
583,1.00E+00
583.5,1.00E+00
584,1.00E+00
584.5,1.00E+00
585,1.00E+00
585.5,1.00E+00
586,1.00E+00
586.5,1.00E+00
587,1.00E+00
587.5,1.00E+00
588,1.00E+00
588.5,1.00E+00
589,1.00E+00
589.5,1.00E+00
590,1.00E+00
590.5,1.00E+00
591,1.00E+00
591.5,1.00E+00
592,1.00E+00
592.5,1.00E+00
593,1.00E+00
593.5,1.00E+00
594,1.00E+00
594.5,1.00E+00
595,1.00E+00
595.5,1.00E+00
596,1.00E+00
596.5,1.00E+00
597,1.00E+00
597.5,1.00E+00
598,1.00E+00
598.5,1.00E+00
599,1.00E+00
599.5,1.00E+00
600,1.00E+00
600.5,1.00E+00
601,1.00E+00
601.5,1.00E+00
602,1.00E+00
602.5,1.00E+00
603,1.00E+00
603.5,1.00E+00
604,1.00E+00
604.5,1.00E+00
605,1.00E+00
605.5,1.00E+00
606,1.00E+00
606.5,1.00E+00
607,1.00E+00
607.5,1.00E+00
608,1.00E+00
608.5,1.00E+00
609,1.00E+00
609.5,1.00E+00
610,1.00E+00
610.5,1.00E+00
611,1.00E+00
611.5,1.00E+00
612,1.00E+00
612.5,1.00E+00
613,1.00E+00
613.5,1.00E+00
614,1.00E+00
614.5,1.00E+00
615,1.00E+00
615.5,1.00E+00
616,1.00E+00
616.5,1.00E+00
617,1.00E+00
617.5,1.00E+00
618,1.00E+00
618.5,1.00E+00
619,1.00E+00
619.5,1.00E+00
620,1.00E+00
620.5,1.00E+00
621,1.00E+00
621.5,1.00E+00
622,1.00E+00
622.5,1.00E+00
623,1.00E+00
623.5,1.00E+00
624,1.00E+00
624.5,1.00E+00
625,1.00E+00
625.5,1.00E+00
626,1.00E+00
626.5,1.00E+00
627,1.00E+00
627.5,1.00E+00
628,1.00E+00
628.5,1.00E+00
629,1.00E+00
629.5,1.00E+00
630,1.00E+00
630.5,1.00E+00
631,1.00E+00
631.5,1.00E+00
632,1.00E+00
632.5,1.00E+00
633,1.00E+00
633.5,1.00E+00
634,1.00E+00
634.5,1.00E+00
635,1.00E+00
635.5,1.00E+00
636,1.00E+00
636.5,1.00E+00
637,1.00E+00
637.5,1.00E+00
638,1.00E+00
638.5,1.00E+00
639,1.00E+00
639.5,1.00E+00
640,1.00E+00
640.5,1.00E+00
641,1.00E+00
641.5,1.00E+00
642,1.00E+00
642.5,1.00E+00
643,1.00E+00
643.5,1.00E+00
644,1.00E+00
644.5,1.00E+00
645,1.00E+00
645.5,1.00E+00
646,1.00E+00
646.5,1.00E+00
647,1.00E+00
647.5,1.00E+00
648,1.00E+00
648.5,1.00E+00
649,1.00E+00
649.5,1.00E+00
650,1.00E+00
650.5,1.00E+00
651,1.00E+00
651.5,1.00E+00
652,1.00E+00
652.5,1.00E+00
653,1.00E+00
653.5,1.00E+00
654,1.00E+00
654.5,1.00E+00
655,1.00E+00
655.5,1.00E+00
656,1.00E+00
656.5,1.00E+00
657,1.00E+00
657.5,1.00E+00
658,1.00E+00
658.5,1.00E+00
659,1.00E+00
659.5,1.00E+00
660,1.00E+00
660.5,1.00E+00
661,1.00E+00
661.5,1.00E+00
662,1.00E+00
662.5,1.00E+00
663,1.00E+00
663.5,1.00E+00
664,1.00E+00
664.5,1.00E+00
665,1.00E+00
665.5,1.00E+00
666,1.00E+00
666.5,1.00E+00
667,1.00E+00
667.5,1.00E+00
668,1.00E+00
668.5,1.00E+00
669,1.00E+00
669.5,1.00E+00
670,1.00E+00
670.5,1.00E+00
671,1.00E+00
671.5,1.00E+00
672,1.00E+00
672.5,1.00E+00
673,1.00E+00
673.5,1.00E+00
674,1.00E+00
674.5,1.00E+00
675,1.00E+00
675.5,1.00E+00
676,1.00E+00
676.5,1.00E+00
677,1.00E+00
677.5,1.00E+00
678,1.00E+00
678.5,1.00E+00
679,1.00E+00
679.5,1.00E+00
680,1.00E+00
680.5,1.00E+00
681,1.00E+00
681.5,1.00E+00
682,1.00E+00
682.5,1.00E+00
683,1.00E+00
683.5,1.00E+00
684,1.00E+00
684.5,1.00E+00
685,1.00E+00
685.5,1.00E+00
686,1.00E+00
686.5,1.00E+00
687,1.00E+00
687.5,1.00E+00
688,1.00E+00
688.5,1.00E+00
689,1.00E+00
689.5,1.00E+00
690,1.00E+00
690.5,1.00E+00
691,1.00E+00
691.5,1.00E+00
692,1.00E+00
692.5,1.00E+00
693,1.00E+00
693.5,1.00E+00
694,1.00E+00
694.5,1.00E+00
695,1.00E+00
695.5,1.00E+00
696,1.00E+00
696.5,1.00E+00
697,1.00E+00
697.5,1.00E+00
698,1.00E+00
698.5,1.00E+00
699,1.00E+00
699.5,1.00E+00
700,1.00E+00
700.5,1.00E+00
701,1.00E+00
701.5,1.00E+00
702,1.00E+00
702.5,1.00E+00
703,1.00E+00
703.5,1.00E+00
704,1.00E+00
704.5,1.00E+00
705,1.00E+00
705.5,1.00E+00
706,1.00E+00
706.5,1.00E+00
707,1.00E+00
707.5,1.00E+00
708,1.00E+00
708.5,1.00E+00
709,1.00E+00
709.5,1.00E+00
710,1.00E+00
710.5,1.00E+00
711,1.00E+00
711.5,1.00E+00
712,1.00E+00
712.5,1.00E+00
713,1.00E+00
713.5,1.00E+00
714,1.00E+00
714.5,1.00E+00
715,1.00E+00
715.5,1.00E+00
716,1.00E+00
716.5,1.00E+00
717,1.00E+00
717.5,1.00E+00
718,1.00E+00
718.5,1.00E+00
719,1.00E+00
719.5,1.00E+00
720,1.00E+00
720.5,1.00E+00
721,1.00E+00
721.5,1.00E+00
722,1.00E+00
722.5,1.00E+00
723,1.00E+00
723.5,1.00E+00
724,1.00E+00
724.5,1.00E+00
725,1.00E+00
725.5,1.00E+00
726,1.00E+00
726.5,1.00E+00
727,1.00E+00
727.5,1.00E+00
728,1.00E+00
728.5,1.00E+00
729,1.00E+00
729.5,1.00E+00
730,1.00E+00
730.5,1.00E+00
731,1.00E+00
731.5,1.00E+00
732,1.00E+00
732.5,1.00E+00
733,1.00E+00
733.5,1.00E+00
734,1.00E+00
734.5,1.00E+00
735,1.00E+00
735.5,1.00E+00
736,1.00E+00
736.5,1.00E+00
737,1.00E+00
737.5,1.00E+00
738,1.00E+00
738.5,1.00E+00
739,1.00E+00
739.5,1.00E+00
740,1.00E+00
740.5,1.00E+00
741,1.00E+00
741.5,1.00E+00
742,1.00E+00
742.5,1.00E+00
743,1.00E+00
743.5,1.00E+00
744,1.00E+00
744.5,1.00E+00
745,1.00E+00
745.5,1.00E+00
746,1.00E+00
746.5,1.00E+00
747,1.00E+00
747.5,1.00E+00
748,1.00E+00
748.5,1.00E+00
749,1.00E+00
749.5,1.00E+00
750,1.00E+00
750.5,1.00E+00
751,1.00E+00
751.5,1.00E+00
752,1.00E+00
752.5,1.00E+00
753,1.00E+00
753.5,1.00E+00
754,1.00E+00
754.5,1.00E+00
755,1.00E+00
755.5,1.00E+00
756,1.00E+00
756.5,1.00E+00
757,1.00E+00
757.5,1.00E+00
758,1.00E+00
758.5,1.00E+00
759,1.00E+00
759.5,1.00E+00
760,1.00E+00
760.5,1.00E+00
761,1.00E+00
761.5,1.00E+00
762,1.00E+00
762.5,1.00E+00
763,1.00E+00
763.5,1.00E+00
764,1.00E+00
764.5,1.00E+00
765,1.00E+00
765.5,1.00E+00
766,1.00E+00
766.5,1.00E+00
767,1.00E+00
767.5,1.00E+00
768,1.00E+00
768.5,1.00E+00
769,1.00E+00
769.5,1.00E+00
770,1.00E+00
770.5,1.00E+00
771,1.00E+00
771.5,1.00E+00
772,1.00E+00
772.5,1.00E+00
773,1.00E+00
773.5,1.00E+00
774,1.00E+00
774.5,1.00E+00
775,1.00E+00
775.5,1.00E+00
776,1.00E+00
776.5,1.00E+00
777,1.00E+00
777.5,1.00E+00
778,1.00E+00
778.5,1.00E+00
779,1.00E+00
779.5,1.00E+00
780,1.00E+00
780.5,1.00E+00
781,1.00E+00
781.5,1.00E+00
782,1.00E+00
782.5,1.00E+00
783,1.00E+00
783.5,1.00E+00
784,1.00E+00
784.5,1.00E+00
785,1.00E+00
785.5,1.00E+00
786,1.00E+00
786.5,1.00E+00
787,1.00E+00
787.5,1.00E+00
788,1.00E+00
788.5,1.00E+00
789,1.00E+00
789.5,1.00E+00
790,1.00E+00
790.5,1.00E+00
791,1.00E+00
791.5,1.00E+00
792,1.00E+00
792.5,1.00E+00
793,1.00E+00
793.5,1.00E+00
794,1.00E+00
794.5,1.00E+00
795,1.00E+00
795.5,1.00E+00
796,1.00E+00
796.5,1.00E+00
797,1.00E+00
797.5,1.00E+00
798,1.00E+00
798.5,1.00E+00
799,1.00E+00
799.5,1.00E+00
800,1.00E+00
800.5,1.00E+00
801,1.00E+00
801.5,1.00E+00
802,1.00E+00
802.5,1.00E+00
803,1.00E+00
803.5,1.00E+00
804,1.00E+00
804.5,1.00E+00
805,1.00E+00
805.5,1.00E+00
806,1.00E+00
806.5,1.00E+00
807,1.00E+00
807.5,1.00E+00
808,1.00E+00
808.5,1.00E+00
809,1.00E+00
809.5,1.00E+00
810,1.00E+00
810.5,1.00E+00
811,1.00E+00
811.5,1.00E+00
812,1.00E+00
812.5,1.00E+00
813,1.00E+00
813.5,1.00E+00
814,1.00E+00
814.5,1.00E+00
815,1.00E+00
815.5,1.00E+00
816,1.00E+00
816.5,1.00E+00
817,1.00E+00
817.5,1.00E+00
818,1.00E+00
818.5,1.00E+00
819,1.00E+00
819.5,1.00E+00
820,1.00E+00
820.5,1.00E+00
821,1.00E+00
821.5,1.00E+00
822,1.00E+00
822.5,1.00E+00
823,1.00E+00
823.5,1.00E+00
824,1.00E+00
824.5,1.00E+00
825,1.00E+00
825.5,1.00E+00
826,1.00E+00
826.5,1.00E+00
827,1.00E+00
827.5,1.00E+00
828,1.00E+00
828.5,1.00E+00
829,1.00E+00
829.5,1.00E+00
830,1.00E+00
830.5,1.00E+00
