389.5,2.49E-05
390,3.20E-05
390.5,0.00E+00
391,0.00E+00
391.5,1.14E-05
392,1.50E-05
392.5,0.00E+00
393,0.00E+00
393.5,0.00E+00
394,0.00E+00
394.5,0.00E+00
395,0.00E+00
395.5,1.57E-05
396,8.88E-05
396.5,1.15E-04
397,1.09E-04
397.5,3.62E-05
398,8.39E-06
398.5,2.43E-05
399,3.68E-05
399.5,6.54E-05
400,8.01E-05
400.5,7.87E-05
401,9.96E-05
401.5,1.05E-04
402,1.14E-04
402.5,1.44E-04
403,1.58E-04
403.5,1.66E-04
404,1.74E-04
404.5,1.52E-04
405,1.34E-04
405.5,1.19E-04
406,1.54E-04
406.5,1.86E-04
407,1.82E-04
407.5,1.80E-04
408,1.61E-04
408.5,2.19E-04
409,2.77E-04
409.5,2.93E-04
410,2.76E-04
410.5,1.90E-04
411,1.58E-04
411.5,1.34E-04
412,1.42E-04
412.5,1.70E-04
413,2.27E-04
413.5,2.60E-04
414,2.95E-04
414.5,3.00E-04
415,3.31E-04
415.5,4.31E-04
416,5.50E-04
416.5,6.41E-04
417,6.91E-04
417.5,7.19E-04
418,7.65E-04
418.5,8.17E-04
419,8.56E-04
419.5,8.90E-04
420,9.50E-04
420.5,1.03E-03
421,1.10E-03
421.5,1.17E-03
422,1.22E-03
422.5,1.26E-03
423,1.34E-03
423.5,1.40E-03
424,1.48E-03
424.5,1.56E-03
425,1.63E-03
425.5,1.70E-03
426,1.77E-03
426.5,1.87E-03
427,1.96E-03
427.5,2.08E-03
428,2.18E-03
428.5,2.29E-03
429,2.39E-03
429.5,2.51E-03
430,2.62E-03
430.5,2.72E-03
431,2.80E-03
431.5,2.88E-03
432,2.99E-03
432.5,3.16E-03
433,3.30E-03
433.5,3.47E-03
434,3.64E-03
434.5,3.77E-03
435,3.92E-03
435.5,4.02E-03
436,4.19E-03
436.5,4.36E-03
437,4.60E-03
437.5,4.83E-03
438,5.02E-03
438.5,5.22E-03
439,5.41E-03
439.5,5.65E-03
440,5.87E-03
440.5,6.13E-03
441,6.39E-03
441.5,6.72E-03
442,7.06E-03
442.5,7.37E-03
443,7.65E-03
443.5,7.93E-03
444,8.20E-03
444.5,8.49E-03
445,8.80E-03
445.5,9.19E-03
446,9.54E-03
446.5,9.79E-03
447,9.95E-03
447.5,1.01E-02
448,1.02E-02
448.5,1.04E-02
449,1.06E-02
449.5,1.07E-02
450,1.08E-02
450.5,1.09E-02
451,1.08E-02
451.5,1.07E-02
452,1.06E-02
452.5,1.04E-02
453,1.02E-02
453.5,1.00E-02
454,9.84E-03
454.5,9.65E-03
455,9.46E-03
455.5,9.24E-03
456,9.00E-03
456.5,8.81E-03
457,8.54E-03
457.5,8.28E-03
458,8.03E-03
458.5,7.81E-03
459,7.59E-03
459.5,7.39E-03
460,7.20E-03
460.5,7.05E-03
461,6.94E-03
461.5,6.78E-03
462,6.61E-03
462.5,6.45E-03
463,6.31E-03
463.5,6.24E-03
464,6.15E-03
464.5,6.06E-03
465,5.98E-03
465.5,5.90E-03
466,5.83E-03
466.5,5.72E-03
467,5.55E-03
467.5,5.38E-03
468,5.24E-03
468.5,5.15E-03
469,5.10E-03
469.5,5.07E-03
470,5.01E-03
470.5,4.96E-03
471,4.89E-03
471.5,4.84E-03
472,4.75E-03
472.5,4.63E-03
473,4.53E-03
473.5,4.45E-03
474,4.41E-03
474.5,4.41E-03
475,4.37E-03
475.5,4.34E-03
476,4.29E-03
476.5,4.26E-03
477,4.29E-03
477.5,4.31E-03
478,4.32E-03
478.5,4.28E-03
479,4.23E-03
479.5,4.21E-03
480,4.17E-03
480.5,4.16E-03
481,4.19E-03
481.5,4.22E-03
482,4.26E-03
482.5,4.31E-03
483,4.32E-03
483.5,4.37E-03
484,4.41E-03
484.5,4.46E-03
485,4.54E-03
485.5,4.63E-03
486,4.70E-03
486.5,4.78E-03
487,4.84E-03
487.5,4.89E-03
488,4.95E-03
488.5,5.02E-03
489,5.10E-03
489.5,5.19E-03
490,5.26E-03
490.5,5.37E-03
491,5.49E-03
491.5,5.62E-03
492,5.73E-03
492.5,5.82E-03
493,5.89E-03
493.5,5.98E-03
494,6.09E-03
494.5,6.21E-03
495,6.34E-03
495.5,6.48E-03
496,6.63E-03
496.5,6.79E-03
497,6.95E-03
497.5,7.08E-03
498,7.21E-03
498.5,7.34E-03
499,7.49E-03
499.5,7.65E-03
500,7.80E-03
500.5,7.93E-03
501,8.11E-03
501.5,8.27E-03
502,8.43E-03
502.5,8.57E-03
503,8.73E-03
503.5,8.87E-03
504,9.06E-03
504.5,9.23E-03
505,9.40E-03
505.5,9.58E-03
506,9.72E-03
506.5,9.87E-03
507,1.00E-02
507.5,1.02E-02
508,1.02E-02
508.5,1.04E-02
509,1.05E-02
509.5,1.07E-02
510,1.09E-02
510.5,1.10E-02
511,1.12E-02
511.5,1.14E-02
512,1.16E-02
512.5,1.17E-02
513,1.19E-02
513.5,1.20E-02
514,1.21E-02
514.5,1.22E-02
515,1.24E-02
515.5,1.25E-02
516,1.27E-02
516.5,1.28E-02
517,1.30E-02
517.5,1.32E-02
518,1.33E-02
518.5,1.34E-02
519,1.35E-02
519.5,1.36E-02
520,1.37E-02
520.5,1.39E-02
521,1.40E-02
521.5,1.42E-02
522,1.44E-02
522.5,1.44E-02
523,1.45E-02
523.5,1.46E-02
524,1.48E-02
524.5,1.50E-02
525,1.51E-02
525.5,1.53E-02
526,1.54E-02
526.5,1.55E-02
527,1.57E-02
527.5,1.58E-02
528,1.59E-02
528.5,1.60E-02
529,1.61E-02
529.5,1.62E-02
530,1.63E-02
530.5,1.64E-02
531,1.65E-02
531.5,1.66E-02
532,1.68E-02
532.5,1.69E-02
533,1.70E-02
533.5,1.72E-02
534,1.73E-02
534.5,1.74E-02
535,1.75E-02
535.5,1.76E-02
536,1.78E-02
536.5,1.79E-02
537,1.81E-02
537.5,1.82E-02
538,1.83E-02
538.5,1.84E-02
539,1.85E-02
539.5,1.87E-02
540,1.88E-02
540.5,1.90E-02
541,1.91E-02
541.5,1.93E-02
542,1.95E-02
542.5,1.95E-02
543,1.96E-02
543.5,1.97E-02
544,1.98E-02
544.5,1.99E-02
545,2.00E-02
545.5,2.02E-02
546,2.03E-02
546.5,2.05E-02
547,2.07E-02
547.5,2.08E-02
548,2.09E-02
548.5,2.10E-02
549,2.12E-02
549.5,2.12E-02
550,2.14E-02
550.5,2.16E-02
551,2.18E-02
551.5,2.20E-02
552,2.21E-02
552.5,2.23E-02
553,2.24E-02
553.5,2.25E-02
554,2.27E-02
554.5,2.28E-02
555,2.29E-02
555.5,2.30E-02
556,2.32E-02
556.5,2.34E-02
557,2.36E-02
557.5,2.37E-02
558,2.39E-02
558.5,2.41E-02
559,2.43E-02
559.5,2.45E-02
560,2.47E-02
560.5,2.48E-02
561,2.49E-02
561.5,2.51E-02
562,2.52E-02
562.5,2.53E-02
563,2.55E-02
563.5,2.57E-02
564,2.59E-02
564.5,2.61E-02
565,2.63E-02
565.5,2.64E-02
566,2.66E-02
566.5,2.67E-02
567,2.69E-02
567.5,2.70E-02
568,2.72E-02
568.5,2.74E-02
569,2.75E-02
569.5,2.77E-02
570,2.78E-02
570.5,2.80E-02
571,2.82E-02
571.5,2.84E-02
572,2.85E-02
572.5,2.86E-02
573,2.88E-02
573.5,2.90E-02
574,2.92E-02
574.5,2.94E-02
575,2.96E-02
575.5,2.97E-02
576,2.99E-02
576.5,3.01E-02
577,3.03E-02
577.5,3.06E-02
578,3.07E-02
578.5,3.09E-02
579,3.11E-02
579.5,3.13E-02
580,3.15E-02
580.5,3.16E-02
581,3.17E-02
581.5,3.19E-02
582,3.21E-02
582.5,3.23E-02
583,3.25E-02
583.5,3.27E-02
584,3.28E-02
584.5,3.29E-02
585,3.30E-02
585.5,3.32E-02
586,3.34E-02
586.5,3.36E-02
587,3.38E-02
587.5,3.40E-02
588,3.42E-02
588.5,3.43E-02
589,3.43E-02
589.5,3.43E-02
590,3.45E-02
590.5,3.46E-02
591,3.49E-02
591.5,3.50E-02
592,3.52E-02
592.5,3.53E-02
593,3.54E-02
593.5,3.55E-02
594,3.56E-02
594.5,3.57E-02
595,3.59E-02
595.5,3.60E-02
596,3.60E-02
596.5,3.61E-02
597,3.62E-02
597.5,3.62E-02
598,3.62E-02
598.5,3.63E-02
599,3.64E-02
599.5,3.65E-02
600,3.66E-02
600.5,3.66E-02
601,3.67E-02
601.5,3.67E-02
602,3.68E-02
602.5,3.68E-02
603,3.69E-02
603.5,3.69E-02
604,3.69E-02
604.5,3.69E-02
605,3.68E-02
605.5,3.67E-02
606,3.67E-02
606.5,3.68E-02
607,3.68E-02
607.5,3.67E-02
608,3.66E-02
608.5,3.65E-02
609,3.66E-02
609.5,3.65E-02
610,3.65E-02
610.5,3.64E-02
611,3.63E-02
611.5,3.64E-02
612,3.64E-02
612.5,3.64E-02
613,3.63E-02
613.5,3.62E-02
614,3.61E-02
614.5,3.60E-02
615,3.59E-02
615.5,3.57E-02
616,3.57E-02
616.5,3.56E-02
617,3.54E-02
617.5,3.53E-02
618,3.51E-02
618.5,3.50E-02
619,3.48E-02
619.5,3.46E-02
620,3.44E-02
620.5,3.42E-02
621,3.41E-02
621.5,3.40E-02
622,3.40E-02
622.5,3.39E-02
623,3.38E-02
623.5,3.37E-02
624,3.35E-02
624.5,3.33E-02
625,3.29E-02
625.5,3.28E-02
626,3.26E-02
626.5,3.25E-02
627,3.23E-02
627.5,3.22E-02
628,3.20E-02
628.5,3.18E-02
629,3.16E-02
629.5,3.13E-02
630,3.11E-02
630.5,3.08E-02
631,3.06E-02
631.5,3.04E-02
632,3.01E-02
632.5,2.99E-02
633,2.97E-02
633.5,2.95E-02
634,2.93E-02
634.5,2.91E-02
635,2.89E-02
635.5,2.86E-02
636,2.84E-02
636.5,2.82E-02
637,2.80E-02
637.5,2.78E-02
638,2.74E-02
638.5,2.71E-02
639,2.69E-02
639.5,2.68E-02
640,2.65E-02
640.5,2.63E-02
641,2.60E-02
641.5,2.58E-02
642,2.55E-02
642.5,2.53E-02
643,2.51E-02
643.5,2.48E-02
644,2.45E-02
644.5,2.43E-02
645,2.40E-02
645.5,2.38E-02
646,2.36E-02
646.5,2.34E-02
647,2.32E-02
647.5,2.29E-02
648,2.27E-02
648.5,2.24E-02
649,2.20E-02
649.5,2.17E-02
650,2.14E-02
650.5,2.13E-02
651,2.11E-02
651.5,2.09E-02
652,2.07E-02
652.5,2.05E-02
653,2.02E-02
653.5,2.00E-02
654,1.97E-02
654.5,1.95E-02
655,1.93E-02
655.5,1.91E-02
656,1.89E-02
656.5,1.86E-02
657,1.84E-02
657.5,1.82E-02
658,1.79E-02
658.5,1.77E-02
659,1.76E-02
659.5,1.74E-02
660,1.72E-02
660.5,1.70E-02
661,1.67E-02
661.5,1.64E-02
662,1.63E-02
662.5,1.60E-02
663,1.58E-02
663.5,1.56E-02
664,1.54E-02
664.5,1.52E-02
665,1.51E-02
665.5,1.49E-02
666,1.47E-02
666.5,1.45E-02
667,1.43E-02
667.5,1.42E-02
668,1.41E-02
668.5,1.39E-02
669,1.37E-02
669.5,1.34E-02
670,1.31E-02
670.5,1.28E-02
671,1.27E-02
671.5,1.25E-02
672,1.24E-02
672.5,1.23E-02
673,1.21E-02
673.5,1.20E-02
674,1.18E-02
674.5,1.17E-02
675,1.16E-02
675.5,1.14E-02
676,1.12E-02
676.5,1.10E-02
677,1.08E-02
677.5,1.06E-02
678,1.04E-02
678.5,1.03E-02
679,1.02E-02
679.5,1.01E-02
680,9.94E-03
680.5,9.78E-03
681,9.62E-03
681.5,9.48E-03
682,9.35E-03
682.5,9.18E-03
683,9.02E-03
683.5,8.91E-03
684,8.85E-03
684.5,8.78E-03
685,8.70E-03
685.5,8.55E-03
686,8.39E-03
686.5,8.20E-03
687,8.06E-03
687.5,7.94E-03
688,7.80E-03
688.5,7.73E-03
689,7.72E-03
689.5,7.63E-03
690,7.48E-03
690.5,7.31E-03
691,7.23E-03
691.5,7.16E-03
692,7.01E-03
692.5,6.84E-03
693,6.77E-03
693.5,6.78E-03
694,6.72E-03
694.5,6.58E-03
695,6.45E-03
695.5,6.43E-03
696,6.32E-03
696.5,6.20E-03
697,6.01E-03
697.5,5.87E-03
698,5.75E-03
698.5,5.66E-03
699,5.59E-03
699.5,5.48E-03
700,5.40E-03
700.5,5.41E-03
701,5.39E-03
701.5,5.27E-03
702,5.11E-03
702.5,5.00E-03
703,4.98E-03
703.5,4.99E-03
704,4.94E-03
704.5,4.74E-03
705,4.58E-03
705.5,4.47E-03
706,4.43E-03
706.5,4.40E-03
707,4.42E-03
707.5,4.37E-03
708,4.29E-03
708.5,4.16E-03
709,4.05E-03
709.5,3.89E-03
710,3.85E-03
710.5,3.87E-03
711,3.85E-03
711.5,3.76E-03
712,3.61E-03
712.5,3.57E-03
713,3.56E-03
713.5,3.64E-03
714,3.57E-03
714.5,3.45E-03
715,3.31E-03
715.5,3.28E-03
716,3.26E-03
716.5,3.31E-03
717,3.29E-03
717.5,3.20E-03
718,3.12E-03
718.5,3.04E-03
719,2.96E-03
719.5,2.85E-03
720,2.82E-03
720.5,2.79E-03
721,2.74E-03
721.5,2.67E-03
722,2.59E-03
722.5,2.52E-03
723,2.55E-03
723.5,2.56E-03
724,2.57E-03
724.5,2.46E-03
725,2.33E-03
725.5,2.25E-03
726,2.25E-03
726.5,2.25E-03
727,2.19E-03
727.5,2.25E-03
728,2.31E-03
728.5,2.25E-03
729,2.17E-03
729.5,2.15E-03
730,2.10E-03
730.5,2.03E-03
731,1.98E-03
731.5,1.97E-03
732,1.94E-03
732.5,1.92E-03
733,1.91E-03
733.5,1.90E-03
734,1.89E-03
734.5,1.89E-03
735,1.89E-03
735.5,1.84E-03
736,1.71E-03
736.5,1.56E-03
737,1.43E-03
737.5,1.49E-03
738,1.68E-03
738.5,1.73E-03
739,1.60E-03
739.5,1.57E-03
740,1.54E-03
740.5,1.56E-03
741,1.41E-03
741.5,1.32E-03
742,1.21E-03
742.5,1.20E-03
743,1.28E-03
743.5,1.28E-03
744,1.23E-03
744.5,1.11E-03
745,1.00E-03
745.5,1.10E-03
746,1.33E-03
746.5,1.46E-03
747,1.46E-03
747.5,1.32E-03
748,1.05E-03
748.5,8.50E-04
749,9.20E-04
749.5,1.15E-03
750,1.18E-03
750.5,8.89E-04
751,5.99E-04
751.5,6.44E-04
752,1.05E-03
752.5,1.19E-03
753,1.10E-03
753.5,9.60E-04
754,8.32E-04
754.5,7.92E-04
755,8.54E-04
755.5,9.22E-04
756,9.23E-04
756.5,9.43E-04
757,9.46E-04
757.5,8.77E-04
758,8.48E-04
758.5,8.67E-04
759,8.27E-04
759.5,7.65E-04
760,7.38E-04
760.5,6.56E-04
761,6.46E-04
761.5,6.46E-04
762,6.99E-04
762.5,6.04E-04
763,5.81E-04
763.5,6.26E-04
764,7.95E-04
764.5,7.29E-04
765,7.18E-04
765.5,6.97E-04
766,7.57E-04
766.5,7.69E-04
767,8.26E-04
767.5,7.71E-04
768,6.64E-04
768.5,5.70E-04
769,5.30E-04
769.5,4.67E-04
770,3.92E-04
770.5,4.33E-04
771,4.98E-04
771.5,5.02E-04
772,5.31E-04
772.5,5.10E-04
773,5.63E-04
773.5,6.96E-04
774,7.43E-04
774.5,7.24E-04
775,5.87E-04
775.5,4.20E-04
776,3.32E-04
776.5,3.27E-04
777,4.05E-04
777.5,3.27E-04
778,3.92E-04
778.5,4.23E-04
779,5.09E-04
779.5,4.61E-04
780,4.20E-04
780.5,3.16E-04
781,3.42E-04
781.5,3.16E-04
782,3.28E-04
782.5,2.78E-04
783,2.42E-04
783.5,3.02E-04
784,3.83E-04
784.5,3.98E-04
785,2.44E-04
785.5,1.70E-04
786,1.95E-04
786.5,2.40E-04
787,1.84E-04
787.5,1.03E-04
788,7.24E-05
788.5,1.31E-04
789,1.58E-04
789.5,9.04E-05
790,7.32E-05
790.5,1.50E-04
791,2.89E-05
791.5,3.50E-06
792,2.44E-04
792.5,4.38E-04
793,5.07E-04
793.5,3.42E-04
794,3.00E-04
794.5,3.49E-04
795,2.85E-04
795.5,1.43E-05
796,0.00E+00
796.5,0.00E+00
797,0.00E+00
797.5,8.36E-06
798,1.14E-04
798.5,3.55E-04
799,3.98E-04
799.5,2.00E-04
800,2.21E-05
800.5,2.66E-05
801,8.96E-05
801.5,2.07E-05
802,0.00E+00
802.5,0.00E+00
803,0.00E+00
803.5,9.10E-05
804,2.58E-05
804.5,2.24E-05
805,1.11E-04
805.5,1.37E-04
806,1.14E-05
806.5,4.48E-06
807,0.00E+00
807.5,0.00E+00
808,0.00E+00
808.5,1.08E-04
809,9.07E-05
809.5,4.47E-06
810,2.62E-05
810.5,0.00E+00
811,0.00E+00
811.5,4.27E-05
812,1.21E-06
812.5,0.00E+00
813,0.00E+00
813.5,1.12E-05
814,1.25E-05
814.5,1.50E-04
815,2.79E-04
815.5,5.01E-04
816,1.87E-04
816.5,0.00E+00
817,0.00E+00
817.5,0.00E+00
818,0.00E+00
818.5,0.00E+00
819,0.00E+00
819.5,0.00E+00
820,0.00E+00
820.5,0.00E+00
821,0.00E+00
821.5,0.00E+00
822,0.00E+00
822.5,5.88E-05
823,2.05E-04
823.5,2.11E-04
824,9.31E-05
824.5,6.76E-05
825,1.13E-05
825.5,0.00E+00
826,0.00E+00
826.5,0.00E+00
827,0.00E+00
827.5,0.00E+00
828,0.00E+00
828.5,0.00E+00
829,0.00E+00
829.5,0.00E+00
830,0.00E+00
830.5,0.00E+00
