436.8,1.611353473
443,1.609627874
449.1,1.608008681
455.3,1.606437809
461.4,1.604961428
467.6,1.603526883
473.7,1.602176609
479.9,1.600862703
486,1.599624254
492.2,1.598417535
498.3,1.597278634
504.5,1.59616751
510.6,1.595117548
516.8,1.59409198
522.9,1.593121752
529.1,1.592173011
535.2,1.591274491
541.4,1.590394948
547.5,1.589561115
553.7,1.588744082
559.8,1.587968764
566,1.587208356
572.1,1.586486113
578.3,1.585777129
584.4,1.585103147
590.6,1.584440981
596.8,1.583800833
602.9,1.583191545
609.1,1.582592227
615.2,1.582021366
621.4,1.581459429
627.5,1.580923786
633.7,1.580396142
639.8,1.579892838
646,1.579396715
652.1,1.578923165
658.3,1.578456069
664.4,1.578009944
670.6,1.577569627
676.7,1.577148823
682.9,1.576733251
689,1.576335865
695.2,1.575943197
701.3,1.575567504
707.5,1.575196068
713.6,1.574840499
719.8,1.574488775
725.9,1.574151903
732.1,1.573818507
738.2,1.57349903
744.4,1.573182696
750.6,1.572874517
756.7,1.572578997
762.9,1.57228618
769,1.572005263
775.2,1.571726793
781.3,1.571459524
787.5,1.571194471
793.6,1.570939973
799.8,1.570687479
805.9,1.570444943
812.1,1.570204223
818.2,1.569972905
824.4,1.56974323
830.5,1.569522443
836.7,1.569303142
842.8,1.569092251
849,1.568882705
855.1,1.568681122
861.3,1.568480756
867.4,1.568287938
873.6,1.568096218
879.7,1.567911661
885.9,1.567728094
892,1.567551328
898.2,1.567375456
904.4,1.567203298
910.5,1.56703744
916.7,1.566872345
922.8,1.566713244
929,1.566554828
935.1,1.56640212
941.3,1.566250025
947.4,1.566103369
953.6,1.565957262
959.7,1.565816341
965.9,1.565675909
972,1.565540426
978.2,1.565405377
984.3,1.565275053
990.5,1.565145115
996.6,1.565019691
1003,1.564890611
1009,1.564771876
1015,1.564655292
1021,1.564540806
1027,1.564428367
1034,1.564299712
1040,1.564191544
1046,1.564085275
1052,1.563980859
